user-collab-id,foreign-user-id,prox-id
101,102,0
101,103,0
101,104,0
101,108,1
101,109,1
101,110,1
101,118,2
101,119,2
101,120,2
101,121,2
101,122,2
101,123,2
101,124,2
101,125,2
101,111,3
101,112,3
101,113,3
101,114,3
101,115,3
101,116,3
101,117,4
101,105,4
101,106,4
101,107,4
101,111,4
101,112,4
101,113,4
101,117,4
102,101,1
102,103,1
102,104,1
102,108,0
102,109,0
102,110,0
102,118,3
102,119,3
102,120,3
102,121,3
102,122,3
102,123,3
102,124,3
102,125,3
102,111,2
102,112,2
102,113,2
102,114,2
102,115,2
102,116,2
102,117,4
102,105,4
102,106,4
102,107,4
102,111,4
102,112,4
102,113,4
102,117,4
103,102,1
103,101,1
103,104,1
103,108,0
103,109,0
103,110,0
103,118,4
103,119,4
103,120,4
103,121,4
103,122,4
103,123,4
103,124,4
103,125,4
103,111,2
103,112,2
103,113,2
103,114,2
103,115,2
103,116,2
103,117,3
103,105,3
103,106,3
103,107,3
103,111,3
103,112,3
103,113,3
103,117,3
104,102,0
104,101,0
104,103,0
104,108,1
104,109,1
104,110,1
104,118,4
104,119,4
104,120,4
104,121,4
104,122,4
104,123,4
104,124,4
104,125,4
104,111,2
104,112,2
104,113,2
104,114,2
104,115,2
104,116,2
104,117,3
104,105,3
104,106,3
104,107,3
104,111,3
104,112,3
104,113,3
104,117,3
105,102,0
105,101,0
105,103,0
105,108,1
105,109,1
105,110,1
105,118,2
105,119,2
105,120,2
105,121,2
105,122,2
105,123,2
105,124,2
105,125,2
105,111,4
105,112,4
105,113,4
105,114,4
105,115,4
105,116,4
105,117,3
105,105,3
105,106,3
105,107,3
105,111,3
105,112,3
105,113,3
105,117,3
106,102,4
106,101,4
106,103,4
106,108,4
106,109,4
106,110,4
106,118,1
106,119,1
106,120,1
106,121,2
106,122,2
106,123,2
106,124,2
106,125,2
106,111,3
106,112,3
106,113,3
106,114,0
106,115,0
106,116,0
106,117,0
106,105,3
106,105,3
106,107,3
106,111,3
106,112,3
106,113,3
106,117,3
107,102,0
107,103,0
107,104,0
107,108,1
107,109,1
107,110,1
107,118,2
107,119,2
107,120,2
107,121,2
107,122,2
107,123,2
107,124,2
107,125,2
107,111,3
107,112,3
107,113,3
107,114,3
107,115,3
107,116,3
107,117,4
107,105,4
107,106,4
107,101,4
107,111,4
107,112,4
107,113,4
107,117,4
108,101,1
108,103,1
108,104,1
108,102,0
108,109,0
108,110,0
108,118,3
108,119,3
108,120,3
108,121,3
108,122,3
108,123,3
108,124,3
108,125,3
108,111,2
108,112,2
108,113,2
108,114,2
108,115,2
108,116,2
108,117,4
108,105,4
108,106,4
108,107,4
108,111,4
108,112,4
108,113,4
108,117,4
109,102,1
109,101,1
109,104,1
109,108,0
109,103,0
109,110,0
109,118,4
109,119,4
109,120,4
109,121,4
109,122,4
109,123,4
109,124,4
109,125,4
109,111,2
109,112,2
109,113,2
109,114,2
109,115,2
109,116,2
109,117,3
109,105,3
109,106,3
109,107,3
109,111,3
109,112,3
109,113,3
109,117,3
110,102,0
110,101,0
110,103,0
110,108,1
110,109,1
110,104,1
110,118,4
110,119,4
110,120,4
110,121,4
110,122,4
110,123,4
110,124,4
110,125,4
110,111,2
110,112,2
110,113,2
110,114,2
110,115,2
110,116,2
110,117,3
110,105,3
110,106,3
110,107,3
110,111,3
110,112,3
110,113,3
110,117,3
111,102,0
111,101,0
111,103,0
111,108,1
111,109,1
111,110,1
111,118,2
111,119,2
111,120,2
111,121,2
111,122,2
111,123,2
111,124,2
111,125,2
111,104,4
111,112,4
111,113,4
111,114,4
111,115,4
111,116,4
111,117,3
111,105,3
111,106,3
111,107,3
111,111,3
111,112,3
111,113,3
111,117,3
112,102,4
112,101,4
112,103,4
112,108,4
112,109,4
112,110,4
112,118,1
112,119,1
112,120,1
112,121,2
112,122,2
112,123,2
112,124,2
112,125,2
112,111,3
112,104,3
112,113,3
112,114,0
112,115,0
112,116,0
112,117,0
112,105,3
112,105,3
112,107,3
112,111,3
112,112,3
112,113,3
112,117,3
113,102,0
113,103,0
113,104,0
113,108,1
113,109,1
113,110,1
113,118,2
113,119,2
113,120,2
113,121,2
113,122,2
113,123,2
113,124,2
113,125,2
113,111,3
113,112,3
113,101,3
113,114,3
113,115,3
113,116,3
113,117,4
113,105,4
113,106,4
113,107,4
113,111,4
113,112,4
113,113,4
113,117,4
114,101,1
114,103,1
114,104,1
114,108,0
114,109,0
114,110,0
114,118,3
114,119,3
114,120,3
114,121,3
114,122,3
114,123,3
114,124,3
114,125,3
114,111,2
114,112,2
114,113,2
114,102,2
114,115,2
114,116,2
114,117,4
114,105,4
114,106,4
114,107,4
114,111,4
114,112,4
114,113,4
114,117,4
115,102,1
115,101,1
115,104,1
115,108,0
115,109,0
115,110,0
115,118,4
115,119,4
115,120,4
115,121,4
115,122,4
115,123,4
115,124,4
115,125,4
115,111,2
115,112,2
115,113,2
115,114,2
115,103,2
115,116,2
115,117,3
115,105,3
115,106,3
115,107,3
115,111,3
115,112,3
115,113,3
115,117,3
116,102,0
116,101,0
116,103,0
116,108,1
116,109,1
116,110,1
116,118,4
116,119,4
116,120,4
116,121,4
116,122,4
116,123,4
116,124,4
116,125,4
116,111,2
116,112,2
116,113,2
116,114,2
116,115,2
116,104,2
116,117,3
116,105,3
116,106,3
116,107,3
116,111,3
116,112,3
116,113,3
116,117,3
117,102,0
117,101,0
117,103,0
117,108,1
117,109,1
117,110,1
117,118,2
117,119,2
117,120,2
117,121,2
117,122,2
117,123,2
117,124,2
117,125,2
117,111,4
117,112,4
117,113,4
117,114,4
117,115,4
117,116,4
117,117,3
117,105,3
117,106,3
117,107,3
117,111,3
117,112,3
117,113,3
117,117,3
118,102,4
118,101,4
118,103,4
118,108,4
118,109,4
118,110,4
118,118,1
118,119,1
118,120,1
118,121,2
118,122,2
118,123,2
118,124,2
118,125,2
118,111,3
118,112,3
118,113,3
